,0
447,1.798
448,1.819
449,1.837
450,1.808
451,1.798
452,1.776
453,1.772
454,1.743
455,1.751
456,1.758
457,1.779
458,1.787
459,1.801
460,1.859
461,1.877
462,1.863
463,1.794
464,1.714
465,1.678
466,1.725
467,1.776
468,1.855
469,1.834
470,1.747
471,1.779
472,1.776
473,1.877
474,2.315
475,1.884
476,1.761
477,1.693
478,1.642
479,1.653
480,1.671
481,1.772
482,1.996
483,2.025
484,2.043
485,2.213
486,2.362
487,2.308
488,2.232
489,2.148
490,2.062
491,2.007
492,2.025
493,2.022
494,1.968
495,1.928
496,1.855
497,1.787
498,1.751
499,1.696
500,1.631
501,1.581
502,1.588
503,1.581
504,1.53
505,1.534
506,1.617
507,1.628
508,1.675
509,1.704
510,1.675
511,1.689
512,1.704
513,1.682
514,1.671
515,1.696
516,1.732
517,1.761
518,1.769
519,1.769
520,1.772
521,1.754
522,1.761
523,1.783
524,1.779
525,1.805
526,1.87
527,1.939
528,1.989
529,1.982
530,1.957
531,1.935
532,1.931
533,1.924
534,1.939
535,1.968
536,1.949
537,1.924
538,1.917
539,1.917
540,1.917
541,1.913
542,1.863
543,1.845
544,1.837
545,1.834
546,1.837
547,1.845
548,1.866
549,1.892
550,1.917
551,1.845
552,1.794
553,1.805
554,1.834
555,1.863
556,1.874
557,1.83
558,1.834
559,1.841
560,1.805
561,1.798
562,1.787
563,1.783
564,1.79
565,1.805
566,1.805
567,1.826
568,1.852
569,1.866
570,1.892
571,1.863
572,1.772
573,1.696
574,1.675
575,1.7
576,1.725
577,1.754
578,1.87
579,1.765
580,1.602
581,1.664
582,1.801
583,1.823
584,1.798
585,1.819
586,1.834
587,1.823
588,1.812
589,1.83
590,1.798
591,1.841
592,1.863
593,1.87
594,1.823
595,1.874
596,1.921
597,1.931
598,1.888
599,1.816
600,1.834
601,1.823
602,1.83
603,1.798
604,1.772
605,1.747
606,1.783
607,1.747
608,1.801
609,1.863
610,1.845
611,1.819
612,1.776
613,1.769
614,1.787
615,1.761
616,1.736
617,1.787
618,1.877
619,1.863
620,1.892
621,1.935
622,1.978
623,1.993
624,1.921
625,1.921
626,1.982
627,1.989
628,1.924
629,1.895
630,1.906
631,1.83
632,1.79
633,1.732
634,1.685
635,1.7
636,1.747
637,1.729
638,1.74
639,1.816
640,1.845
641,1.902
642,1.957
643,1.957
644,1.899
645,1.855
646,1.79
647,1.808
648,1.845
649,1.725
650,1.591
651,1.653
652,1.826
653,2.069
654,2.098
655,2.181
656,2.232
657,2.199
658,1.978
659,1.729
660,1.555
661,1.537
662,1.483
663,1.512
664,1.534
665,1.599
666,1.671
667,1.682
668,1.653
669,1.779
670,1.902
671,1.993
672,1.939
673,1.816
674,1.758
675,1.765
676,1.761
677,1.675
678,1.62
679,1.66
680,1.667
681,1.635
682,1.646
683,1.7
684,1.729
685,1.718
686,1.722
687,1.892
688,1.942
689,1.964
690,2.123
691,2.199
692,2.235
693,2.195
694,2.152
695,2.156
696,2.145
697,2.091
698,2.022
699,1.978
700,1.931
701,1.855
702,1.772
703,1.772
704,1.816
705,1.772
706,1.722
707,1.826
708,1.852
709,1.693
710,1.714
711,1.696
712,1.751
713,1.657
714,1.552
715,1.725
716,1.685
717,1.595
718,1.617
719,1.671
720,1.725
721,1.874
722,1.877
723,1.776
724,1.776
725,1.79
726,1.74
727,1.729
728,1.751
729,1.732
730,1.812
731,1.859
732,1.863
733,1.852
734,1.902
735,1.913
736,1.783
737,1.899
738,1.989
739,1.837
740,1.91
741,1.899
742,1.946
743,2.047
744,1.939
745,1.899
746,2.04
747,1.986
748,2.072
749,2.004
750,1.957
751,1.79
752,1.772
753,1.866
754,1.874
755,1.917
756,1.884
757,1.769
758,1.798
759,1.653
760,1.711
761,1.74
762,1.624
763,1.57
764,1.671
765,1.783
766,1.823
767,1.812
768,1.675
769,1.675
770,1.718
771,1.7
772,1.646
773,1.675
774,1.704
775,1.718
776,1.776
777,1.776
778,1.772
779,1.837
780,1.732
781,1.646
782,1.468
783,1.667
784,2.145
785,2.318
786,2.08
787,2.025
788,2.174
789,2.069
790,1.946
791,1.863
792,1.819
793,1.74
794,1.754
795,1.747
796,1.751
797,1.776
798,1.917
799,1.964
800,2.0
801,2.062
802,2.007
803,1.982
804,2.04
805,2.0
806,1.917
807,1.812
808,1.751
809,1.689
810,1.628
811,1.631
812,1.606
813,1.609
814,1.62
815,1.671
816,1.707
817,1.671
818,1.693
819,1.732
820,1.79
821,1.794
822,1.783
823,1.805
824,1.798
825,1.837
826,1.91
827,1.957
828,1.971
829,1.986
830,1.968
831,1.946
832,1.931
833,1.935
834,1.852
835,1.942
836,1.855
837,1.874
838,1.946
839,1.761
840,1.758
841,1.794
842,1.816
843,1.779
844,1.769
845,1.801
846,1.754
847,1.79
848,1.874
849,1.819
850,1.751
851,1.751
852,1.837
853,1.863
854,1.83
855,1.881
856,1.852
857,1.845
858,1.906
859,1.794
860,1.761
861,1.747
862,1.895
863,1.884
864,1.928
865,1.732
866,1.808
867,1.801
868,1.87
869,1.855
870,1.801
871,1.729
872,1.769
873,1.823
874,1.863
875,1.848
876,1.816
877,1.707
878,1.606
879,1.751
880,1.675
881,1.689
882,1.758
883,1.874
884,2.036
885,1.906
886,1.899
887,1.754
888,1.808
889,1.863
890,1.928
891,1.978
892,1.957
893,1.928
894,1.895
895,1.892
896,1.87
897,1.823
898,1.855
899,1.722
900,1.877
901,1.913
902,1.349
903,1.566
904,1.874
905,1.866
906,1.942
907,1.877
908,1.899
909,1.946
910,1.841
911,1.743
912,1.671
913,1.798
914,1.852
915,1.91
916,1.888
917,1.794
918,1.816
919,1.754
920,1.765
921,1.609
922,1.602
923,1.664
924,1.913
925,1.986
926,2.033
927,1.946
928,2.138
929,1.83
930,1.718
931,1.732
932,1.787
933,1.798
934,1.747
935,1.761
936,1.714
937,1.957
938,1.986
939,1.913
940,2.054
941,1.971
942,1.794
943,1.863
944,1.841
945,1.837
946,1.877
947,1.819
948,1.801
949,1.779
950,1.682
951,1.476
952,1.599
953,1.921
954,2.087
955,2.062
956,2.094
957,1.978
958,1.736
959,1.591
960,1.559
961,1.678
962,1.772
963,1.7
964,1.678
965,1.747
966,1.855
967,1.888
968,1.877
969,1.942
970,2.018
971,2.007
972,1.888
973,1.787
974,1.743
975,1.685
976,1.638
977,1.581
978,1.631
979,1.722
980,1.779
981,1.823
982,1.874
983,1.91
984,1.942
985,1.975
986,2.04
987,2.087
988,2.051
989,2.007
990,1.968
991,1.899
992,1.852
993,1.848
994,1.794
995,1.754
996,1.769
997,1.826
998,1.808
999,1.801
1000,1.816
1001,1.808
1002,1.787
1003,1.722
1004,1.707
1005,1.682
1006,1.609
1007,1.591
1008,1.613
1009,1.613
1010,1.609
1011,1.649
1012,1.736
1013,1.841
1014,1.949
1015,2.033
1016,2.271
1017,2.101
1018,1.935
1019,1.866
1020,1.841
1021,1.83
1022,1.83
1023,1.837
1024,1.855
1025,1.874
1026,1.863
1027,1.848
1028,1.845
1029,1.837
1030,1.845
1031,1.874
1032,1.881
1033,1.855
1034,1.826
1035,1.845
1036,1.874
1037,1.881
1038,1.881
1039,1.848
1040,1.83
1041,1.801
1042,1.761
1043,1.718
1044,1.675
1045,1.642
1046,1.631
1047,1.664
1048,1.714
1049,1.758
1050,1.787
1051,1.855
1052,1.895
1053,1.913
1054,1.902
1055,1.881
1056,1.852
1057,1.816
1058,1.787
1059,1.765
1060,1.754
1061,1.779
1062,1.816
1063,1.866
1064,1.917
1065,1.949
1066,1.964
1067,1.971
1068,1.978
1069,1.968
1070,1.921
1071,1.884
1072,1.841
1073,1.805
1074,1.743
1075,1.689
1076,1.653
1077,1.657
1078,1.675
1079,1.707
1080,1.743
1081,1.769
1082,1.794
1083,1.801
1084,1.787
1085,1.743
1086,1.79
1087,1.982
1088,2.112
1089,2.112
1090,2.138
1091,2.116
1092,2.018
1093,1.906
1094,1.841
1095,1.805
1096,1.769
1097,1.765
1098,1.776
1099,1.779
1100,1.787
1101,1.794
1102,1.761
1103,1.751
1104,1.725
1105,1.693
1106,1.667
1107,1.667
1108,1.675
1109,1.707
1110,1.732
1111,1.761
1112,1.783
1113,1.823
1114,1.863
1115,1.874
1116,1.888
1117,1.892
1118,1.892
1119,1.892
1120,1.866
1121,1.834
1122,1.83
1123,1.826
1124,1.816
1125,1.826
1126,1.826
1127,1.826
1128,1.837
1129,1.834
1130,1.83
1131,1.812
1132,1.823
1133,1.826
1134,1.845
1135,1.874
1136,1.902
1137,1.902
1138,1.895
1139,1.884
1140,1.881
1141,1.874
1142,1.863
1143,1.837
1144,1.834
1145,1.801
1146,1.772
1147,1.776
1148,1.776
1149,1.812
1150,1.83
1151,1.834
1152,1.841
1153,1.866
1154,1.866
1155,1.874
1156,1.837
1157,1.826
1158,1.805
1159,1.779
1160,1.758
1161,1.722
1162,1.704
1163,1.704
1164,1.711
1165,1.736
1166,1.779
1167,1.808
1168,1.855
1169,1.874
1170,1.881
1171,1.881
1172,1.859
1173,1.841
1174,1.823
1175,1.812
1176,1.816
1177,1.845
1178,1.848
1179,1.848
1180,1.848
1181,1.863
1182,1.888
1183,1.892
1184,1.87
1185,1.834
1186,1.808
1187,1.787
1188,1.783
1189,1.787
1190,1.819
1191,1.87
1192,1.913
1193,1.935
1194,1.931
1195,1.928
1196,1.921
1197,1.881
1198,1.826
1199,1.776
1200,1.729
1201,1.711
1202,1.718
1203,1.74
1204,1.758
1205,1.79
1206,1.801
1207,1.812
1208,1.819
1209,1.837
1210,1.834
1211,1.83
1212,1.826
1213,1.812
1214,1.79
1215,1.758
1216,1.729
1217,1.711
1218,1.711
1219,1.722
1220,1.751
1221,1.808
1222,1.884
1223,1.986
1224,2.065
1225,2.098
1226,2.076
1227,1.978
1228,1.866
1229,1.79
1230,1.722
1231,1.7
1232,1.714
1233,1.765
1234,1.801
1235,1.83
1236,1.863
1237,1.884
1238,1.895
1239,1.884
1240,1.874
1241,1.852
1242,1.823
1243,1.805
1244,1.798
1245,1.772
1246,1.761
1247,1.732
1248,1.714
1249,1.671
1250,1.664
1251,1.743
1252,1.874
1253,1.996
1254,2.098
1255,2.134
1256,2.091
1257,1.982
1258,1.823
1259,1.675
1260,1.566
1261,1.497
1262,1.461
1263,1.49
1264,1.624
1265,1.826
1266,2.065
1267,2.232
1268,2.297
1269,2.261
1270,2.098
1271,1.953
1272,1.794
1273,1.664
1274,1.552
1275,1.476
1276,1.501
1277,1.526
1278,1.602
1279,1.685
1280,1.732
1281,1.779
1282,1.852
1283,1.899
1284,1.935
1285,1.986
1286,1.975
1287,1.971
1288,1.928
1289,1.826
1290,1.812
1291,1.747
1292,1.74
1293,1.758
1294,1.801
1295,1.895
1296,1.96
1297,2.007
1298,1.978
1299,1.935
1300,1.881
1301,1.841
1302,1.801
1303,1.779
1304,1.769
1305,1.769
1306,1.776
1307,1.805
1308,1.852
1309,1.888
1310,1.906
1311,1.899
1312,1.884
1313,1.895
1314,1.902
1315,1.91
1316,1.874
1317,1.841
1318,1.794
1319,1.74
1320,1.722
1321,1.722
1322,1.743
1323,1.779
1324,1.819
1325,1.812
1326,1.787
1327,1.751
1328,1.74
1329,1.707
1330,1.685
1331,1.704
1332,1.736
1333,1.772
1334,1.805
1335,1.812
1336,1.83
1337,1.855
1338,1.841
1339,1.769
1340,1.711
1341,1.722
1342,1.79
1343,1.855
1344,1.884
1345,1.913
1346,1.953
1347,1.968
1348,1.989
1349,2.011
1350,2.0
1351,2.025
1352,2.033
1353,2.087
1354,2.047
1355,2.004
1356,1.877
1357,1.732
1358,1.671
1359,1.736
1360,1.722
1361,1.671
1362,1.62
1363,1.602
1364,1.631
1365,1.628
1366,1.678
1367,1.747
1368,1.819
1369,1.837
1370,1.79
1371,1.729
1372,1.732
1373,1.689
1374,1.685
1375,1.732
1376,1.874
1377,2.018
1378,2.119
1379,2.13
1380,2.072
1381,1.968
1382,1.906
1383,1.808
1384,1.754
1385,1.711
1386,1.671
1387,1.729
1388,1.996
1389,2.246
1390,2.181
1391,2.098
1392,2.058
1393,1.917
1394,1.707
1395,1.588
1396,1.447
1397,1.335
1398,1.385
1399,1.577
1400,1.74
1401,1.917
1402,1.978
1403,1.989
1404,2.029
1405,1.996
1406,1.83
1407,1.714
1408,1.617
1409,1.552
1410,1.559
1411,1.609
1412,1.682
1413,1.805
1414,1.939
1415,2.036
1416,2.109
1417,2.195
1418,2.217
1419,2.17
1420,2.065
1421,1.942
1422,1.801
1423,1.682
1424,1.631
1425,1.62
1426,1.642
1427,1.675
1428,1.696
1429,1.758
1430,1.794
1431,1.801
1432,1.783
1433,1.794
1434,1.794
1435,1.826
1436,1.902
1437,1.906
1438,1.888
1439,1.924
1440,1.924
1441,1.877
1442,1.877
1443,1.939
1444,1.949
1445,1.913
1446,1.823
1447,1.718
1448,1.675
1449,1.667
1450,1.711
1451,1.783
1452,1.899
1453,1.96
1454,1.96
1455,1.931
1456,1.866
1457,1.801
1458,1.747
1459,1.718
1460,1.722
1461,1.704
1462,1.667
1463,1.649
1464,1.631
1465,1.653
1466,1.667
1467,1.747
1468,1.823
1469,1.866
1470,1.931
1471,1.957
1472,1.957
1473,1.964
1474,1.946
1475,1.968
1476,1.96
1477,1.986
1478,1.953
1479,1.892
1480,1.826
1481,1.747
1482,1.776
1483,1.776
1484,1.783
1485,1.787
1486,1.783
1487,1.845
1488,1.902
1489,1.921
1490,1.866
1491,1.808
1492,1.772
1493,1.743
1494,1.783
1495,1.816
1496,1.881
1497,1.895
1498,1.895
1499,1.902
1500,1.874
1501,1.902
1502,1.895
1503,1.877
1504,1.881
1505,1.845
1506,1.852
1507,1.769
1508,1.707
1509,1.685
1510,1.711
1511,1.751
1512,1.725
1513,1.761
1514,1.765
1515,1.819
1516,1.834
1517,1.794
1518,1.769
1519,1.736
1520,1.74
1521,1.794
1522,1.758
1523,1.783
1524,1.787
1525,1.801
1526,1.805
1527,1.837
1528,1.899
1529,1.859
1530,1.852
1531,1.808
1532,1.776
1533,1.819
1534,1.888
1535,1.928
1536,1.949
1537,1.931
1538,1.924
1539,1.87
1540,1.866
1541,1.812
1542,1.834
1543,1.834
1544,1.823
1545,1.798
1546,1.747
1547,1.772
1548,1.812
1549,1.888
1550,1.96
1551,1.949
1552,1.812
1553,1.544
1554,1.483
1555,1.714
1556,2.101
1557,2.43
1558,2.441
1559,2.308
1560,2.083
1561,1.863
1562,1.588
1563,1.306
1564,1.212
1565,1.219
1566,1.309
1567,1.385
1568,1.581
1569,1.877
1570,2.17
1571,2.373
1572,2.427
1573,2.329
1574,2.152
1575,1.917
1576,1.722
1577,1.631
1578,1.562
1579,1.523
1580,1.505
1581,1.537
1582,1.584
1583,1.635
1584,1.667
1585,1.704
1586,1.798
1587,1.877
1588,1.971
1589,2.076
1590,2.123
1591,2.148
1592,2.091
1593,2.043
1594,2.011
1595,1.939
1596,1.87
1597,1.798
1598,1.751
1599,1.718
1600,1.722
1601,1.725
1602,1.729
1603,1.732
1604,1.722
1605,1.693
1606,1.732
1607,1.794
1608,1.913
1609,2.0
1610,2.025
1611,2.018
1612,1.975
1613,1.946
1614,1.834
1615,1.754
1616,1.693
1617,1.642
1618,1.66
1619,1.657
1620,1.671
1621,1.696
1622,1.769
1623,1.855
1624,1.877
1625,1.96
1626,1.968
1627,1.942
1628,1.928
1629,1.902
1630,1.866
1631,1.819
1632,1.79
1633,1.765
1634,1.754
1635,1.798
1636,1.83
1637,1.805
1638,1.758
1639,1.725
1640,1.74
1641,1.751
1642,1.783
1643,1.751
1644,1.783
1645,1.834
1646,1.863
1647,1.899
1648,1.895
1649,1.91
1650,1.892
1651,1.855
1652,1.87
1653,1.877
1654,1.845
1655,1.841
1656,1.83
1657,1.794
1658,1.754
1659,1.765
1660,1.751
1661,1.729
1662,1.714
1663,1.732
1664,1.743
1665,1.845
1666,1.953
1667,2.025
1668,2.029
1669,2.022
1670,1.978
1671,1.957
1672,1.946
1673,1.942
1674,1.899
1675,1.808
1676,1.747
1677,1.725
1678,1.678
1679,1.714
1680,1.718
1681,1.685
1682,1.638
1683,1.628
1684,1.696
1685,1.776
1686,1.816
1687,1.725
1688,1.671
1689,1.693
1690,1.787
1691,2.195
1692,2.159
1693,1.978
1694,1.877
1695,1.989
1696,2.0
1697,1.921
1698,1.848
1699,1.754
1700,1.696
1701,1.7
1702,1.736
1703,1.765
1704,1.787
1705,1.823
1706,1.841
1707,1.877
1708,1.892
1709,1.892
1710,1.884
1711,1.863
1712,1.841
1713,1.808
1714,1.816
1715,1.859
1716,1.874
1717,1.87
1718,1.848
1719,1.823
1720,1.805
1721,1.779
1722,1.783
1723,1.783
1724,1.74
1725,1.722
1726,1.74
1727,1.776
1728,1.747
1729,1.707
1730,1.685
1731,1.667
1732,1.678
1733,1.743
1734,1.837
1735,1.924
1736,1.986
1737,1.986
1738,1.928
1739,1.906
1740,1.863
1741,1.852
1742,1.848
1743,1.855
1744,1.892
1745,1.946
1746,1.942
1747,1.91
1748,1.845
1749,1.801
1750,1.776
1751,1.743
1752,1.729
1753,1.743
1754,1.79
1755,1.834
1756,1.917
1757,1.989
1758,2.029
1759,2.022
1760,1.953
1761,1.906
1762,1.845
1763,1.769
1764,1.714
1765,1.685
1766,1.689
1767,1.711
1768,1.747
1769,1.805
1770,1.808
1771,1.816
1772,1.798
1773,1.787
1774,1.769
1775,1.794
1776,1.776
1777,1.747
1778,1.736
1779,1.722
1780,1.729
1781,1.751
1782,1.779
1783,1.801
1784,1.83
1785,1.877
1786,1.892
1787,1.892
1788,1.888
1789,1.863
1790,1.848
1791,1.87
1792,1.91
1793,1.96
1794,1.964
1795,1.949
1796,1.921
1797,1.921
1798,1.895
1799,1.874
1800,1.874
1801,1.834
1802,1.83
1803,1.783
1804,1.743
1805,1.711
1806,1.722
1807,1.747
1808,1.772
1809,1.794
1810,1.794
1811,1.776
1812,1.754
1813,1.79
1814,1.79
1815,1.805
1816,1.761
1817,1.765
1818,1.754
1819,1.801
1820,1.848
1821,1.892
1822,1.913
1823,1.91
1824,1.928
1825,1.881
1826,1.848
1827,1.761
1828,1.74
1829,1.747
1830,1.776
1831,1.787
1832,1.826
1833,1.877
1834,1.921
1835,1.939
1836,1.968
1837,1.949
1838,1.931
1839,1.931
1840,1.902
1841,1.881
1842,1.863
1843,1.834
1844,1.761
1845,1.729
1846,1.729
1847,1.736
1848,1.736
1849,1.765
1850,1.808
1851,1.83
1852,1.859
1853,1.899
1854,1.921
1855,1.874
1856,1.826
1857,1.761
1858,1.736
1859,1.718
1860,1.751
1861,1.776
1862,1.801
1863,1.794
1864,1.74
1865,1.638
1866,1.57
1867,1.631
1868,1.892
1869,2.145
1870,2.358
1871,2.452
1872,2.394
1873,2.224
1874,1.96
1875,1.685
1876,1.595
1877,1.537
1878,1.436
1879,1.295
1880,1.244
1881,1.32
1882,1.472
1883,1.718
1884,1.877
1885,1.852
1886,1.671
1887,1.508
1888,1.505
1889,1.584
1890,1.689
1891,1.675
1892,1.704
1893,1.736
1894,1.874
1895,1.96
1896,2.043
1897,2.062
1898,2.047
1899,2.062
1900,2.094
1901,2.163
1902,2.188
1903,2.275
1904,2.373
1905,2.441
1906,2.416
1907,2.318
1908,2.25
1909,2.181
1910,2.119
1911,2.072
1912,2.025
1913,1.949
1914,1.877
1915,1.826
1916,1.704
1917,1.588
1918,1.505
1919,1.421
1920,1.411
1921,1.389
1922,1.382
1923,1.378
1924,1.396
1925,1.418
1926,1.472
1927,1.548
1928,1.631
1929,1.707
1930,1.754
1931,1.808
1932,1.852
1933,1.906
1934,1.924
1935,1.971
1936,1.968
1937,1.924
1938,1.848
1939,1.83
1940,1.769
1941,1.696
1942,1.62
1943,1.577
1944,1.566
1945,1.602
1946,1.664
1947,1.711
1948,1.754
1949,1.841
1950,1.91
1951,1.953
1952,1.993
1953,2.015
1954,2.029
1955,2.058
1956,2.062
1957,2.091
1958,2.112
1959,2.13
1960,2.123
1961,2.004
1962,1.924
1963,1.83
1964,1.74
1965,1.649
1966,1.595
1967,1.559
1968,1.57
1969,1.609
1970,1.66
1971,1.718
1972,1.783
1973,1.859
1974,1.91
1975,1.957
1976,1.986
1977,2.007
1978,2.015
1979,2.036
1980,2.043
1981,2.029
1982,2.022
1983,2.011
1984,1.993
1985,1.978
1986,1.968
1987,1.946
1988,1.921
1989,1.881
1990,1.848
1991,1.808
1992,1.769
1993,1.718
1994,1.689
1995,1.675
1996,1.667
1997,1.664
1998,1.642
1999,1.595
2000,1.631
2001,1.798
2002,1.917
2003,1.892
2004,1.899
2005,1.888
2006,1.779
2007,1.631
2008,1.501
2009,1.396
2010,1.345
2011,1.382
2012,1.479
2013,1.57
2014,1.675
2015,1.783
2016,1.874
2017,1.931
2018,1.942
2019,1.928
2020,1.892
2021,1.863
2022,1.848
2023,1.841
2024,1.83
2025,1.848
2026,1.899
2027,1.964
2028,2.054
2029,2.091
2030,2.112
2031,2.087
2032,2.047
2033,1.996
2034,1.968
2035,1.935
2036,1.899
2037,1.837
2038,1.79
2039,1.794
2040,1.808
2041,1.83
2042,1.877
2043,1.892
2044,1.877
2045,1.848
2046,1.823
2047,1.805
2048,1.79
2049,1.772
2050,1.769
2051,1.772
2052,1.801
2053,1.848
2054,1.874
2055,1.902
2056,1.917
2057,1.917
2058,1.902
2059,1.877
2060,1.852
2061,1.816
2062,1.808
2063,1.801
2064,1.805
2065,1.79
2066,1.79
2067,1.772
2068,1.761
2069,1.74
2070,1.725
2071,1.707
2072,1.718
2073,1.725
2074,1.747
2075,1.74
2076,1.722
2077,1.736
2078,1.718
2079,1.707
2080,1.711
2081,1.751
2082,1.812
2083,1.845
2084,1.892
2085,1.906
2086,1.902
2087,1.874
2088,1.855
2089,1.808
2090,1.794
2091,1.772
2092,1.798
2093,1.83
2094,1.848
2095,1.863
2096,1.87
2097,1.859
2098,1.859
2099,1.87
2100,1.895
2101,1.917
2102,1.946
2103,1.96
2104,1.949
2105,1.939
2106,1.928
2107,1.888
2108,1.823
2109,1.754
2110,1.714
2111,1.696
2112,1.696
2113,1.722
2114,1.743
2115,1.751
2116,1.769
2117,1.823
2118,1.888
2119,1.928
2120,1.935
2121,1.935
2122,1.906
2123,1.888
2124,1.859
2125,1.826
2126,1.816
2127,1.808
2128,1.863
2129,1.87
2130,1.874
2131,1.826
2132,1.798
2133,1.747
2134,1.754
2135,1.758
2136,1.769
2137,1.783
2138,1.783
2139,1.808
2140,1.801
