,0
298,0.7089
299,0.7089
300,0.7089
301,0.7017
302,0.7089
303,0.7089
304,0.7089
305,0.7089
306,0.7089
307,0.7089
308,0.7089
309,0.7089
310,0.7089
311,0.7089
312,0.7017
313,0.7089
314,0.7053
315,0.7089
316,0.7089
317,0.7089
318,0.7089
319,0.7089
320,0.7089
321,0.7089
322,0.7089
323,0.7017
324,0.7089
325,0.7089
326,0.7089
327,0.7089
328,0.7089
329,0.7089
330,0.7089
331,0.7053
332,0.7089
333,0.7089
334,0.7017
335,0.7089
336,0.7089
337,0.7089
338,0.7089
339,0.7089
340,0.7089
341,0.7089
342,0.7089
343,0.7089
344,0.7089
345,0.7089
346,0.7089
347,0.7089
348,0.7089
349,0.7089
350,0.7053
351,0.7089
352,0.7089
353,0.7089
354,0.7089
355,0.7017
356,0.698
357,0.7089
358,0.7089
359,0.7089
360,0.7089
361,0.7089
362,0.7089
363,0.7089
364,0.7089
365,0.7089
366,0.698
367,0.7089
368,0.7089
369,0.7089
370,0.7089
371,0.7089
372,0.7089
373,0.7089
374,0.7089
375,0.7089
376,0.7089
377,0.698
378,0.7089
379,0.7089
380,0.7089
381,0.7089
382,0.7089
383,0.7089
384,0.7089
385,0.7089
386,0.7089
387,0.7089
388,0.7017
389,0.7089
390,0.7089
391,0.7053
392,0.7089
393,0.7089
394,0.7089
395,0.7089
396,0.7089
397,0.7089
398,0.7089
399,0.7017
400,0.7089
401,0.7089
402,0.7089
403,0.7089
404,0.7089
405,0.7089
406,0.7089
407,0.7089
408,0.7089
409,0.7053
410,0.7017
411,0.7089
412,0.7089
413,0.7089
414,0.7089
415,0.7089
416,0.7089
417,0.7089
418,0.7089
419,0.7089
420,0.7017
421,0.7089
422,0.7089
423,0.7089
424,0.7089
425,0.7089
426,0.7089
427,0.7089
428,0.7089
429,0.7089
430,0.7089
431,0.7053
432,0.7089
433,0.7089
434,0.7089
435,0.7089
436,0.7053
437,0.7089
438,0.7089
439,0.7089
440,0.7089
441,0.7089
442,0.7017
443,0.7089
444,0.7053
445,0.7053
446,0.7089
447,0.7053
448,0.7053
449,0.7089
450,0.7089
451,0.7089
452,0.7089
453,0.698
454,0.7089
455,0.7089
456,0.7053
457,0.7089
458,0.7089
459,0.7089
460,0.7089
461,0.7089
462,0.7089
463,0.7089
464,0.7017
465,0.7089
466,0.7089
467,0.7089
468,0.7089
469,0.7089
470,0.7089
471,0.7089
472,0.7089
473,0.7053
474,0.7017
475,0.7017
476,0.7089
477,0.7089
478,0.7089
479,0.7089
480,0.7089
481,0.7089
482,0.7089
483,0.7089
484,0.7089
485,0.7017
486,0.7089
487,0.7089
488,0.7089
489,0.7089
490,0.7089
491,0.7089
492,0.7089
493,0.7089
494,0.7089
495,0.7089
496,0.7017
497,0.7089
498,0.7089
499,0.7089
500,0.7089
501,0.7089
502,0.7089
503,0.7053
504,0.7089
505,0.7089
506,0.7089
507,0.7017
508,0.7089
509,0.7089
510,0.7089
511,0.7089
512,0.7089
513,0.7089
514,0.7089
515,0.7089
516,0.7089
517,0.7053
518,0.7089
519,0.7089
520,0.7089
521,0.7089
522,0.7089
