,0
532,1.805
533,1.805
534,1.808
535,1.808
536,1.805
537,1.808
538,1.808
539,1.812
540,1.819
541,1.819
542,1.823
543,1.826
544,1.826
545,1.826
546,1.83
547,1.83
548,1.83
549,1.826
550,1.826
551,1.826
552,1.83
553,1.83
554,1.83
555,1.834
556,1.837
557,1.841
558,1.841
559,1.841
560,1.841
561,1.837
562,1.834
563,1.834
564,1.834
565,1.837
566,1.837
567,1.841
568,1.845
569,1.848
570,1.852
571,1.852
572,1.852
573,1.852
574,1.852
575,1.852
576,1.848
577,1.852
578,1.855
579,1.855
580,1.855
581,1.855
582,1.855
583,1.855
584,1.859
585,1.863
586,1.866
587,1.866
588,1.866
589,1.87
590,1.87
591,1.866
592,1.866
593,1.863
594,1.863
595,1.866
596,1.87
597,1.87
598,1.874
599,1.874
600,1.874
601,1.877
602,1.877
603,1.881
604,1.881
605,1.884
606,1.884
607,1.884
608,1.881
609,1.881
610,1.877
611,1.874
612,1.874
613,1.874
614,1.874
615,1.874
616,1.877
617,1.877
618,1.877
619,1.877
620,1.877
621,1.877
622,1.877
623,1.881
624,1.881
625,1.881
626,1.881
627,1.881
628,1.881
629,1.877
630,1.877
631,1.877
632,1.877
633,1.877
634,1.877
635,1.881
636,1.881
637,1.881
638,1.884
639,1.881
640,1.881
641,1.877
642,1.874
643,1.874
644,1.874
645,1.87
646,1.87
647,1.87
648,1.87
649,1.87
650,1.87
651,1.87
652,1.874
653,1.874
654,1.874
655,1.874
656,1.874
657,1.874
658,1.874
659,1.877
660,1.877
661,1.881
662,1.881
663,1.877
664,1.877
665,1.87
666,1.866
667,1.866
668,1.866
669,1.87
670,1.874
671,1.877
672,1.884
673,1.888
674,1.892
675,1.892
676,1.892
677,1.888
678,1.888
679,1.888
680,1.884
681,1.884
682,1.884
683,1.884
684,1.884
685,1.888
686,1.888
687,1.888
688,1.888
689,1.888
690,1.884
691,1.884
692,1.881
693,1.881
694,1.877
695,1.877
696,1.877
697,1.874
698,1.874
699,1.874
700,1.877
701,1.881
702,1.884
703,1.884
704,1.888
705,1.888
706,1.892
707,1.888
708,1.888
709,1.884
710,1.884
711,1.884
712,1.884
713,1.884
714,1.881
715,1.881
716,1.877
717,1.877
718,1.874
719,1.874
720,1.874
721,1.874
722,1.874
723,1.874
724,1.877
725,1.877
726,1.874
727,1.874
728,1.87
729,1.87
730,1.87
731,1.866
732,1.863
733,1.859
734,1.859
735,1.859
736,1.859
737,1.855
738,1.855
739,1.855
740,1.855
741,1.859
742,1.859
743,1.859
744,1.855
745,1.852
746,1.852
747,1.852
748,1.852
749,1.855
750,1.859
751,1.863
752,1.866
753,1.866
754,1.863
755,1.863
756,1.866
757,1.866
758,1.87
759,1.874
760,1.877
761,1.877
762,1.877
763,1.877
764,1.877
765,1.874
766,1.87
767,1.87
768,1.87
769,1.87
